Kebele_ID,Kebele_Name,W_NAME,Z_NAME,T_NAME,treated,treat_share,area_km2,Year,RAIN_JJAS
c60502b9-5219-4bfc-a39a-dd47cefa6379,Boke,Boke,West Hararge,,0,0.0,46.613757030193874,2021.0,
a349d156-282a-40bc-91ca-902ee2622d61,QUNI,QUNI,West Hararge,,0,0.0,12.614651851720776,2021.0,
9727887e-749b-4b22-bad2-7b3bf8ed92ec,QUNI,QUNI,West Hararge,,0,0.0,13.799700438110417,2021.0,
4160e05a-8b3a-4981-89e9-8e5e852898c3,QUNI,QUNI,West Hararge,,0,0.0,37.20481949890606,2021.0,
87adfdc8-65aa-4ea2-a013-d133735f9c36,QUNI,QUNI,West Hararge,,0,0.0,140.86434139361447,2021.0,
2484b28d-83db-490a-904c-8f1c94d197b4,QUNI,QUNI,West Hararge,,0,0.0,12.55006209076012,2021.0,
b6849bdf-f366-4e7b-8477-2e9d46b14201,QUNI,QUNI,West Hararge,,0,0.0,13.133577575751337,2021.0,
1c0652b0-96fa-4f84-ba56-5a9ac8fd4f3c,QUNI,QUNI,West Hararge,,0,0.0,15.024630085877115,2021.0,
a1cd9674-829b-425a-af79-614e6f2db981,QUNI,QUNI,West Hararge,,0,0.0,10.584914173696717,2021.0,
7d47f5e6-7460-403e-9986-6e2e8e32c45c,QUNI,QUNI,West Hararge,,0,0.0,10.359962365823877,2021.0,
7caac508-4847-44ad-bb73-9f37aa765c28,QUNI,QUNI,West Hararge,,0,0.0,10.885141922701665,2021.0,
6652a07b-7889-4ac0-8b2b-1bc4a7ca0c7d,QUNI,QUNI,West Hararge,,0,0.0,13.769785361237227,2021.0,
10c43f14-6a5e-4bc1-920b-193ef450ed4c,QUNI,QUNI,West Hararge,,0,0.0,16.89099533312682,2021.0,
05247bce-ce60-4569-a381-14c1b1039690,QUNI,QUNI,West Hararge,,0,0.0,16.110392294356423,2021.0,
99c6d472-c665-4654-9f98-48cb03f74765,QUNI,QUNI,West Hararge,,0,0.0,26.753372920345484,2021.0,
a1414fa6-1646-4f5d-ad56-6888b555b5fd,QUNI,QUNI,West Hararge,,0,0.0,29.890036603867134,2021.0,
e7a484ed-1380-44ec-a891-2534716ea1b2,QUNI,QUNI,West Hararge,,0,0.0,212.69636655237125,2021.0,
c5c91e98-560e-4fb4-b166-2325e9ffc52f,QUNI,QUNI,West Hararge,,0,0.0,16.86485019260669,2021.0,
87afc5de-a4e0-4fe6-bfb9-64b9baa5b818,QUNI,QUNI,West Hararge,,0,0.0,218.72695734660405,2021.0,
72be6508-f680-4064-afa1-80e793f3550b,QUNI,QUNI,West Hararge,,0,0.0,31.635224115098072,2021.0,
1b931e9d-0b11-4cb5-a8c7-2b12cefbcbcf,QUNI,QUNI,West Hararge,,0,0.0,19.52909597547958,2021.0,
d8fa0e2f-8f18-4dfe-b7fa-ef14903ac8eb,QUNI,QUNI,West Hararge,,0,0.0,98.81100265517934,2021.0,
116babf7-34e2-4ca0-9fe0-f1ad6ea86ec6,QUNI,QUNI,West Hararge,,0,0.0,18.50859684004261,2021.0,
c02a7d89-4032-474d-b0a8-e72177c4777b,QUNI,QUNI,West Hararge,,0,0.0,19.33019066219258,2021.0,
6642dadb-cd70-4015-a39f-8c549f835a15,QUNI,QUNI,West Hararge,,0,0.0,21.73412305882549,2021.0,
c946662b-6020-43a2-8cd4-ae7c66f74ebf,QUNI,QUNI,West Hararge,,0,0.0,50.362939086947,2021.0,
9ebda2d3-d428-4da1-9028-1b5c2f1963b7,QUNI,QUNI,West Hararge,,0,0.0,18.13067428694664,2021.0,
bd64cd40-dbe9-467a-9fbd-df6b087f19a6,QUNI,QUNI,West Hararge,,0,0.0,22.24765801874154,2021.0,
9a5fce6f-b3e9-48ed-8eaf-f87164e7234f,QUNI,QUNI,West Hararge,,0,0.0,21.50825574251612,2021.0,
9a7c891c-3c74-4ba5-9c71-d0878a561c69,QUNI,QUNI,West Hararge,,0,0.0,19.2511542621782,2021.0,
b4ac163b-a6b0-4872-bed0-16a388285e1d,Gemechis,Gemechis,West Hararge,,0,0.0,1.850867730859518,2021.0,
1ae081b2-bcde-43b5-b5f0-71c645ffb5e2,Gemechis,Gemechis,West Hararge,,0,0.0,25.402327238295136,2021.0,
6fe372b7-404b-4aa6-86ce-ae4bf97f8e7e,Gemechis,Gemechis,West Hararge,,0,0.0,8.610508273113064,2021.0,
66117d67-3930-41b9-9c49-095da6f797bf,Gemechis,Gemechis,West Hararge,,0,0.0,43.01429670774442,2021.0,
737da844-60e6-428e-9cdf-48ef07056d4c,Gemechis,Gemechis,West Hararge,,0,0.0,9.161700163191345,2021.0,
7c369037-f9e1-434e-99e4-3746b18e3331,Gemechis,Gemechis,West Hararge,,0,0.0,10.674584666928405,2021.0,
3618cf66-72ea-4311-9205-30ca8e4a65d4,Gemechis,Gemechis,West Hararge,,0,0.0,19.773806647482793,2021.0,
df268e1b-b7d6-4efd-ab32-2bb7be0b3175,Gemechis,Gemechis,West Hararge,,0,0.0,16.697785665547205,2021.0,
d0f1ef39-1e61-4534-a615-01aeabddb1da,Gemechis,Gemechis,West Hararge,,0,0.0,29.62550675707719,2021.0,
1d11e6be-23c4-4cea-a878-900c0795b1b8,Gemechis,Gemechis,West Hararge,,0,0.0,21.134961418173564,2021.0,
142e1578-0d6d-40e4-9737-5dde71a3858c,Gemechis,Gemechis,West Hararge,,0,0.0,25.74087451034769,2021.0,
c01ae13a-db16-461d-b530-39d08028a548,Gemechis,Gemechis,West Hararge,,0,0.0,60.524288094483396,2021.0,
bedd3707-6a1d-40b1-883a-14c2b2ebaec2,Gemechis,Gemechis,West Hararge,,0,0.0,18.576481467480082,2021.0,
5ff9ade3-492b-4d1b-ab0e-4f20b759d0dc,Gemechis,Gemechis,West Hararge,,0,0.0,20.356661823779536,2021.0,
5456e804-bb92-4302-a0f7-54e91dd5e4e4,Gemechis,Gemechis,West Hararge,,0,0.0,10.71167162673007,2021.0,
163a79af-4d9e-4eb7-b6e0-30463d365309,Gemechis,Gemechis,West Hararge,,0,0.0,22.098971469175858,2021.0,
b9bc630d-050f-4f8d-ae30-17102b96d1f9,Gemechis,Gemechis,West Hararge,,0,0.0,31.469956665088784,2021.0,
c3766ddf-5bc3-4e3b-9b90-89c7e29dba3b,Gemechis,Gemechis,West Hararge,,0,0.0,41.25913957858521,2021.0,
7016dc22-2961-4cda-b336-070d16cd93ab,Gemechis,Gemechis,West Hararge,,0,0.0,32.84879863009483,2021.0,
cd15621b-fbf9-470a-9e8b-ce5feb17acbc,Gemechis,Gemechis,West Hararge,,0,0.0,25.25483504110503,2021.0,
84bb5e7b-1c52-4aab-9254-780c42e72c18,Gemechis,Gemechis,West Hararge,,0,0.0,27.746096406043495,2021.0,
b4a32a31-8a1d-4fe1-ba02-decf080f1ef9,Gemechis,Gemechis,West Hararge,,0,0.0,76.2930968971568,2021.0,
feb64f4b-08e6-4d3d-9b21-38ed112fd3ed,Gemechis,Gemechis,West Hararge,,0,0.0,173.123541297732,2021.0,
7f93a331-ebd7-4993-83c3-2da058df2a12,Gemechis,Gemechis,West Hararge,,0,0.0,34.04450488522621,2021.0,
48fbc577-389a-43a9-8712-555306662bc7,Gemechis,Gemechis,West Hararge,,0,0.0,35.93288300157986,2021.0,
db967584-7f95-41a2-b4cf-5fbd1ec1be5d,Gemechis,Gemechis,West Hararge,,0,0.0,28.454523591621857,2021.0,
4e09b614-6f4d-439c-b4f4-2d028f59a582,Gemechis,Gemechis,West Hararge,,0,0.0,22.901907697365097,2021.0,
1f9883b5-8453-4590-86ff-6fe125e0f1ea,Gemechis,Gemechis,West Hararge,,0,0.0,18.171857039860196,2021.0,
ca9fcdbb-0050-4fa1-bc6a-b6a19f2cb0ef,Gemechis,Gemechis,West Hararge,,0,0.0,75.22923054462206,2021.0,
adb527fd-4a4e-4c75-b2da-6c5471256a78,Gemechis,Gemechis,West Hararge,,0,0.0,32.03274866448647,2021.0,
41911f7c-4172-4028-b9cf-fd7d55018967,Gemechis,Gemechis,West Hararge,,0,0.0,29.832922652119123,2021.0,
e8ee2882-84a4-450e-9479-324600253f30,Gemechis,Gemechis,West Hararge,,0,0.0,17.179598751137352,2021.0,
6d683a32-ac9a-48df-915f-4b277078ccc1,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,7.0545708607883055,2021.0,
dd7e1267-54ef-48b2-970e-1a825d99948a,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,9.441808384287658,2021.0,
1afa8dd2-5348-44c1-ad65-65f617870c35,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,9.574333020328707,2021.0,
0123ac90-2fab-45d2-aa0d-7945af887ad6,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,14.339898096868291,2021.0,
e5f58862-9d66-40a5-aa18-41b0ed5d0ff7,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,20.29652317829297,2021.0,
3fed7040-5241-4972-a14e-17e861fdf50a,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,9.182884352332279,2021.0,
ae249212-36c9-4d42-8fbd-089c39474557,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,7.64178002154228,2021.0,
8c8853ad-a4e9-4f04-a2f3-1cb41391becb,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,23.855466370983613,2021.0,
72784994-f86d-4825-b3d9-8b51d2042bd2,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,21.050103786947158,2021.0,
7ce462d6-20fe-4cbf-a701-853d2c039263,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,19.029145082700946,2021.0,
7c58e14e-1294-4126-bbc6-94a2ae586747,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,11.257965870872901,2021.0,
e768a37e-d9b6-42e1-b015-9b316eba6c11,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,18.145184792062146,2021.0,
a480c4e4-3665-420e-9e13-ba7158625231,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,19.71426521337842,2021.0,
8d926a55-5be4-419c-a978-48d8b44190f9,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,11.473058133238851,2021.0,
b39ed119-6462-459a-9bab-e0fde51c0a20,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,12.17710741344975,2021.0,
b3ee6c95-6cfe-4309-939f-e3f2e7e7d60f,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,11.29089264321426,2021.0,
803f6641-7272-471f-a6a7-b992f43276a9,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,10.706831807621539,2021.0,
058c480a-aad6-4ea0-ac48-499c908bdf28,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,11.792235453218938,2021.0,
d22fe1ca-b597-4438-81d8-3d01262b72dc,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,27.659586836243378,2021.0,
0e06eb20-534f-42e9-bca7-9b87ad00cea5,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,18.652543251265694,2021.0,
7cacf940-d9cb-4111-95e3-fb12087f74de,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,19.569597517323587,2021.0,
0ccc4855-97e5-4f6a-bef1-bf45c6d5312f,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,19.794570982569493,2021.0,
36b32a6c-d441-4fa1-9fb9-59537e6c7af8,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,35.18197989184819,2021.0,
a99a53b2-d817-4d5c-9a95-f87c11adec8c,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,19.49602484314443,2021.0,
7792097d-145a-4b63-9c16-3ce268747307,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,14.383454219808016,2021.0,
f9635604-244c-469a-b648-eb37dcb7af42,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,15.649757459589335,2021.0,
9b321bc0-e630-406c-ba3a-4dd7dbdcd670,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,20.45119200226178,2021.0,
214a1ddb-25b8-4de0-9d00-94d8855b5e3a,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,13.166142995915662,2021.0,
659f7a14-c518-480e-a907-fed5b3dc822c,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,26.069930131954738,2021.0,
49c3a328-ddf4-4bb9-ab57-5cda44e2b767,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,24.345616186591396,2021.0,
05f514f5-4d79-439f-917d-cb18481909ed,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,31.069681874176357,2021.0,
95d6f2fe-a2a2-4b2b-8dbb-d5c87ce68d78,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,20.38636839183727,2021.0,
6a6c1137-60e1-4d59-8aee-7fccc9e16a06,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,17.453572466829048,2021.0,
7737b8ae-88e5-4009-a18d-a376fa8758aa,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,21.40810849923582,2021.0,
c5551291-f052-48c5-8439-98df2dee9b6d,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,26.095951573341683,2021.0,
3c3e2960-e106-46e2-b780-c84abfdfe080,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,31.702408880467708,2021.0,
76825fe0-f367-4c8e-b3db-7bf3231c2099,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,17.58847329896612,2021.0,
7aa7a6ac-2a28-44f0-85bc-458f0609ba57,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,20.917412118116765,2021.0,
9e51c890-393f-4470-85ce-651e5ad8e738,CHIRO ZURIYA,CHIRO ZURIYA,West Hararge,,0,0.0,23.370351647917165,2021.0,
f6731469-1c0e-47f6-8eb7-e39d45810de9,BEDESA TOWN,BEDESA TOWN,West Hararge,,0,0.0,3.032727526797644,2021.0,
86160c12-338c-4fed-b8b2-0ece3e624e10,Goro Gutu,Goro Gutu,East Hararge,,0,0.0,22.400057359493125,2021.0,
13ee0d62-2e2f-41e3-81a9-8b912f911a8a,Melka Belo,Melka Belo,East Hararge,,0,0.0,256.04576736965606,2021.0,
ecba1d05-116b-4e2d-ba3f-5d4c516ba924,Amibara,Amibara,Zone  03,,1,1.0,15.00654655901331,2022.0,
d37ccaf0-a552-4cfd-a6b8-6f993befac3c,Amibara,Amibara,Zone  03,,1,0.8320112771549802,80.13281333673585,2022.0,
1021bd68-97ce-47dd-9b32-98ab9a912b06,Amibara,Amibara,Zone  03,,1,1.0,1.0560629079657056,2022.0,
e408d40e-19e4-4887-81ef-56403947d7f5,Amibara,Amibara,Zone  03,,1,1.0,1.439481062409131,2022.0,
2a879845-b5d4-47d5-8d00-e193da0011f8,Amibara,Amibara,Zone  03,,1,1.0,2.16850311106589,2022.0,
ebe4424c-a1d9-499e-8b33-126c3825b507,Amibara,Amibara,Zone  03,,1,1.0,11.890370391218037,2022.0,
64db08e1-9609-43e3-8ebd-5b2759de130c,Amibara,Amibara,Zone  03,,1,1.0,41.23511454607812,2022.0,
bb122ab0-6988-4eaa-8dd1-dd5f4bd2ff44,Amibara,Amibara,Zone  03,,1,1.0,17.849051917432206,2022.0,
ad63ef57-d27d-4257-b79b-27a7d34657ef,Amibara,Amibara,Zone  03,,1,0.055838646657209466,94.53449797299675,2022.0,
25696899-73ac-4515-878f-cc35a93a6182,Amibara,Amibara,Zone  03,,1,0.6176749535834155,46.59074922604579,2022.0,
4df3a267-b379-4bb3-a6ca-ec46fbbbad8f,Amibara,Amibara,Zone  03,,1,1.0,9.556610475386101,2022.0,
917fc369-ba12-4666-8cee-3148d15f2748,Amibara,Amibara,Zone  03,,1,1.0,22.380162679446027,2022.0,
c503b847-64c1-4ee2-b687-2e4bc13ed8ef,Amibara,Amibara,Zone  03,,1,0.32522409504719,242.68490611403806,2022.0,
a6a60679-f49b-462e-ac83-c50cb97908cd,Amibara,Amibara,Zone  03,,1,0.20153388530257155,131.58657648473576,2022.0,
471ba9a9-3cd2-4f2e-9764-7534e43702cc,Amibara,Amibara,Zone  03,,1,0.8840355751180154,66.52615231276683,2022.0,
5a1ec490-655e-4aca-a2bf-e0023c7c6777,Awash Fentale,Awash Fentale,Zone  03,,1,0.39149374212641097,117.44556286580129,2022.0,
86b8035f-c7bf-44e2-b69f-ef7657e3c2db,Awash Fentale,Awash Fentale,Zone  03,,1,0.6021629024986477,160.99621264140004,2022.0,
8cfc9150-fd86-405e-babf-6b7143e6304b,Awash Fentale,Awash Fentale,Zone  03,,1,0.2051512145165486,131.45887248267485,2022.0,
f52c7b2b-be72-4253-bb9d-db8621a634cf,Dulecha,Dulecha,Zone  03,,1,1.0,7.748968930477739,2022.0,
fe1b1887-d39c-4ab1-9311-142c90118f5a,Dulecha,Dulecha,Zone  03,,1,0.1521472022097871,129.12642714136345,2022.0,
2dee2e6f-2923-45f0-80fd-98b7b8f993d3,Dulecha,Dulecha,Zone  03,,1,0.09678236406312969,28.747062320428764,2022.0,
fbbe20bb-f0f0-4fc9-9741-fb80b3a9a5ef,Dulecha,Dulecha,Zone  03,,1,1.0,70.89498328983899,2022.0,
d207829c-4629-472a-b4bc-e2e5b2b9179d,Dulecha,Dulecha,Zone  03,,1,0.9975724369182641,183.14820033134214,2022.0,
b1598829-1fb1-4559-af6f-23a553d4d931,Dulecha,Dulecha,Zone  03,,1,0.3600680284105436,207.7071303491276,2022.0,
c210e826-25a2-4ae5-9739-62f428c06c1b,Dulecha,Dulecha,Zone  03,,1,0.6379535286985771,157.9703880773933,2022.0,
9de70197-0717-41e4-b55c-35035524e7e4,Dulecha,Dulecha,Zone  03,,1,0.9233168792164195,102.45315652173055,2022.0,
696fef28-70ea-4175-91c6-6cd0953063e9,Dulecha,Dulecha,Zone  03,,1,1.0,159.37801661510522,2022.0,
e5d4d84b-28ad-477e-bab7-af946b8e9afe,Dulecha,Dulecha,Zone  03,,1,1.0,185.63706251120598,2022.0,
16b07ac3-3f9c-40d5-96ac-e9691ff8fe1a,Dulecha,Dulecha,Zone  03,,1,1.0,250.8158725675204,2022.0,
b57a0f67-1c01-4f43-895e-78b894025d16,Argoba Liyu,Argoba Liyu,Zone  03,,1,0.5700786212051393,31.47359674265244,2022.0,
2ba03950-4462-44fc-bfa0-4091daffc700,Argoba Liyu,Argoba Liyu,Zone  03,,1,0.5453038726319197,13.942893713430111,2022.0,
554d38b7-d67d-40d5-a3fb-d06860bc972c,Argoba Liyu,Argoba Liyu,Zone  03,,1,0.3302520274325,7.159034462051129,2022.0,
3b432aa3-a74d-4119-86df-235adb2c147d,Argoba Liyu,Argoba Liyu,Zone  03,,1,1.0,81.5364942817637,2022.0,
b6c6444d-5a26-4d08-be82-6308c8ec149b,Argoba Liyu,Argoba Liyu,Zone  03,,1,0.702838431175941,45.91478192385108,2022.0,
b20313f3-a3e7-456d-a84e-b328e03e9df2,Argoba Liyu,Argoba Liyu,Zone  03,,1,0.1920210906422217,83.46883487186055,2022.0,
837067f7-ad34-43bc-bc8c-61ae45a6a613,Argoba Liyu,Argoba Liyu,Zone  03,,1,1.0,42.67666131231336,2022.0,
261ac2cf-65e1-48a7-a2b6-293c62ef5034,Ankober,Ankober,North Shewa,,1,0.09030291190937112,36.88158516200021,2022.0,
75ace84a-d9e0-4cd2-9a93-a805b434d8fd,Ankober,Ankober,North Shewa,,1,0.19773217343959165,70.04991105223625,2022.0,
ff6a25ac-5a12-45c2-91fb-8592d3898f5a,Berehet,Berehet,North Shewa,,1,0.0787821495836029,180.30629684847176,2022.0,
e9ecc41d-21b9-4a0b-9db2-d1a383cfee9e,Amibara,Amibara,Zone  03,,0,0.0,0.8718883128675117,2022.0,
c3475b06-b760-450e-a62c-d831647424a6,Amibara,Amibara,Zone  03,,0,0.0,141.3972227573678,2022.0,
9b98f60c-657b-4504-8e27-f65f9413a324,Amibara,Amibara,Zone  03,,0,0.0,159.65778448014112,2022.0,
1c9323ed-13e1-41b7-9cac-8b3778440036,Amibara,Amibara,Zone  03,,0,0.0,216.14173974082937,2022.0,
ea87d08f-f62b-40d7-bba9-98fd5df84243,Awash Fentale,Awash Fentale,Zone  03,,0,0.0,0.6766357537568626,2022.0,
e919c5b3-561b-463e-9ceb-d04bf6f83bb3,Awash Fentale,Awash Fentale,Zone  03,,0,0.0,11.793488898488905,2022.0,
41e3f0dd-fe03-489a-b030-39de54d69468,Gewane,Gewane,Zone  03,,0,0.0,26.559106327244574,2022.0,
8347fb5e-530e-468d-a52a-91a897df5c48,Gewane,Gewane,Zone  03,,0,0.0,157.53458232642393,2022.0,
d2d211d4-560e-416a-a7db-5bba5000be3e,Gewane,Gewane,Zone  03,,0,0.0,139.13819296843542,2022.0,
935e1cba-ab52-46aa-a049-61c424aa36d6,Gewane,Gewane,Zone  03,,0,0.0,34.770302305648116,2022.0,
4535a453-dbdc-4531-aa72-f276e97d33bf,Gewane,Gewane,Zone  03,,0,0.0,22.80183990244799,2022.0,
81ff3f32-a244-4391-b383-fc0a3194ff12,Gewane,Gewane,Zone  03,,0,0.0,107.33235875323952,2022.0,
e976160f-5ee1-4376-93b9-b5fbe2a70736,Gewane,Gewane,Zone  03,,0,0.0,244.56883065166178,2022.0,
efc88cc9-f199-44b8-b887-169efd6013c6,Gewane,Gewane,Zone  03,,0,0.0,179.8427432797167,2022.0,
bfc3138f-64c4-44e8-a7e4-bdefc0f6b653,Gewane,Gewane,Zone  03,,0,0.0,29.846972400645956,2022.0,
31aed07f-a7b2-4707-b9c7-66946eb19229,Gewane,Gewane,Zone  03,,0,0.0,29.5080332248199,2022.0,
68d7f0cf-98f5-44f2-9e95-5d789595a964,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,22.112599730061135,2022.0,
de3bf5cd-d5dc-4c90-a2e5-1af80cd88efe,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,70.77853980325139,2022.0,
6a2bc7cc-797e-4680-9edb-b3835e9e49d6,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,22.093077805778975,2022.0,
54103f3e-f9a9-4f8b-a0a8-0bd14d7cda01,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,24.125634358441516,2022.0,
7d6d95a7-42ff-4f8a-a583-873a1a3cb42f,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,59.589681884230345,2022.0,
9488c19a-0c6a-4bc3-bbc8-e450c3698bb4,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,58.1988622346325,2022.0,
d12754a5-a8aa-481b-b605-61eeba5b65ff,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,20.790865740849686,2022.0,
10d597af-54d2-4bfa-92fb-fdb4b6aa0816,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,45.01008639754143,2022.0,
6880dc6b-ec46-4ef8-afe7-1cb655852302,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,42.66810317500315,2022.0,
ed77b4d8-dc52-4a83-91b5-3162c13003ef,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,34.08255207217628,2022.0,
010e6f0f-98a3-4ad3-9ca0-619e09c7795f,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,116.43767992552061,2022.0,
53099cbe-b82c-4a4d-9032-433ac1e97482,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,63.67151207995937,2022.0,
678331f2-7bc7-4cb2-8c48-5bca174715ac,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,34.96658818913313,2022.0,
7933f474-74ef-4417-ab0a-7a1d13e1f7b0,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,18.286623834723834,2022.0,
021d228b-79f9-492e-8c21-75eebc312861,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,65.61568937511225,2022.0,
ae486aee-bed5-44b9-93bf-d23734f82b31,Bure Modayitu,Bure Modayitu,Zone  03,,0,0.0,6.637628362580519,2022.0,
532a9836-4756-4e3b-a2c8-2bd6a7ccb7c1,Argoba Liyu,Argoba Liyu,Zone  03,,0,0.0,20.682033244457312,2022.0,
8772edfa-bc83-44e6-b827-98c428e724c6,Argoba Liyu,Argoba Liyu,Zone  03,,0,0.0,5.568733660325422,2022.0,
19b4d164-9c0c-49f5-826f-9fd559e8553b,Argoba Liyu,Argoba Liyu,Zone  03,,0,0.0,16.119642273540354,2022.0,
fc660e50-4359-499e-8175-c5b4dc92be7a,Argoba Liyu,Argoba Liyu,Zone  03,,0,0.0,7.57569084034407,2022.0,
9b44cc55-4332-4367-be9f-c5c487778243,Argoba Liyu,Argoba Liyu,Zone  03,,0,0.0,23.516979795134336,2022.0,
5a85b634-f13a-45d0-a9fc-ba5a61eb48dc,Argoba Liyu,Argoba Liyu,Zone  03,,0,0.0,16.143709872030783,2022.0,
e4c8ff33-ba77-4f35-bf19-c0b5565469bc,Telalak,Telalak,Zone 05,,0,0.0,38.38509581963468,2022.0,
5bfa3e7b-4fe3-4a6c-9a75-6d9ca6765b37,Telalak,Telalak,Zone 05,,0,0.0,53.22147299046507,2022.0,
d5619659-67b5-4c61-b177-e94027d6feec,Telalak,Telalak,Zone 05,,0,0.0,144.7385229298833,2022.0,
4d303c2f-e1ec-40e8-be52-f6cb28a0f994,Telalak,Telalak,Zone 05,,0,0.0,85.43882537627009,2022.0,
3320f52b-1120-432b-bbcd-152b82a85eb9,Telalak,Telalak,Zone 05,,0,0.0,96.8896343094883,2022.0,
e0f64b09-18be-43cc-8b0e-75bce9f33c0b,Telalak,Telalak,Zone 05,,0,0.0,74.23002546404736,2022.0,
8a96d33d-b2bf-4a77-bd31-59cb047b94af,Semurobina Gelalo,Semurobina Gelalo,Zone 05,,0,0.0,4.000384028396027,2022.0,
48384bbd-20db-449c-994c-ab3551f8dfef,Semurobina Gelalo,Semurobina Gelalo,Zone 05,,0,0.0,79.48537869530583,2022.0,
52a7ba3d-ec4b-41d8-bd63-11805593a653,Semurobina Gelalo,Semurobina Gelalo,Zone 05,,0,0.0,66.30250902140305,2022.0,
c178074d-0d2a-4103-8dc3-e77326c75fe2,Semurobina Gelalo,Semurobina Gelalo,Zone 05,,0,0.0,71.30190055296244,2022.0,
434578ae-2a19-4e57-b30e-59847aa17b1c,Semurobina Gelalo,Semurobina Gelalo,Zone 05,,0,0.0,37.12886320332037,2022.0,
f4e863f7-1fea-4a31-8664-d99fcc3b5975,Semurobina Gelalo,Semurobina Gelalo,Zone 05,,0,0.0,97.05647976070253,2022.0,
429fa045-b04f-4271-8083-2de141dfa463,Semurobina Gelalo,Semurobina Gelalo,Zone 05,,0,0.0,194.6447967318413,2022.0,
9fe7fa34-e3a3-4834-857b-5d07694ca343,Semurobina Gelalo,Semurobina Gelalo,Zone 05,,0,0.0,161.10725942303455,2022.0,
1dd85d3d-db6d-4b0d-b24d-6e86257e8745,Semurobina Gelalo,Semurobina Gelalo,Zone 05,,0,0.0,102.48931020820275,2022.0,
8fd0b459-287b-4093-8434-48a6d75b8e06,Semurobina Gelalo,Semurobina Gelalo,Zone 05,,0,0.0,96.91481104649968,2022.0,
c735c82d-8eef-4ced-a010-fb1df4fa20b2,Semurobina Gelalo,Semurobina Gelalo,Zone 05,,0,0.0,279.05978924829975,2022.0,
